GSM151955.CEL	GSM151957.CEL	GSM151958.CEL	GSM151959.CEL	GSM151960.CEL	GSM151961.CEL
126272	4.87803487868454	4.74445799965902	4.61025420818056	4.32954211854804	5.31995857844877	5.08926011657436
126282	7.50709654125484	7.47047819364043	8.62012617178433	8.63740115750871	7.79405884789507	7.05252230633724
126295	6.57338918905791	6.65541902550182	6.90730535264146	7.08506627615806	6.1095620407247	5.32446567193914
126298	6.84605808570715	6.92887805961606	7.44437601509777	7.34380914067284	6.92647872756316	6.92908890043781
126299	8.19341655168404	8.03981979948301	7.9857968845952	7.78488552047595	8.52442400037131	8.4652039487895
1262	5.05249120389389	4.91863821193259	4.96480175507432	5.08677071039101	4.80798857944022	5.34844417730195
126306	7.53380737037216	7.21871092238239	7.58522232229865	7.85491002655727	7.49714837167357	7.84751088349109
126308	8.35785444465461	8.42908921134391	8.1862904381855	8.48016429730946	8.51194884286332	8.5097068003961
126321	9.56213415363016	9.5040411516314	9.67680018334125	9.50444468155938	8.91572886327474	9.02024583616958
126326	6.13024221158044	5.91634837666498	5.76110865716865	6.20449722090829	6.3081718544527	6.49421753257991
126328	10.8961517646242	10.8904719144822	10.6216086052366	10.7120740201285	10.9036144163258	10.9349647687588
126353	8.1943715528689	8.00049086126961	8.17026619824023	7.94616465641073	7.7903758349065	7.75029190070412
126364	7.44232419833484	7.67935049281181	7.11045550642547	7.00738621126618	7.36684468832215	7.48919693529036
126370	6.82550402234179	6.63677896837473	6.94717678664684	7.15348076308989	7.01684456398257	7.14570898033799
126374	8.07103491307077	7.86143937595361	7.54769930486112	7.51205775642113	8.59770511878672	8.77777107737366
126375	4.29631056495918	4.22153255139148	4.51306849729806	4.32954211854804	4.72776891346092	4.40790024520846
126382	7.53088706313904	7.63671707684377	7.39256356108054	7.61721621367457	8.02364311529063	8.14208493054685
126393	12.888448285958	12.7777800359722	8.39910796781045	8.31992104663358	13.2100525822387	13.0075900276769
1263	7.69230884581145	7.81060426253692	8.59419737767253	8.3254263759427	7.1133662911129	7.32467375667688
126402	5.99025106397826	5.96102054785021	6.05744745725483	6.11645699529382	6.1316302194128	6.0886469888983
126410	5.63190025860249	5.5639907934002	5.55940898569213	5.74148562617808	5.42216615875362	6.25338491253296
126433	7.00822326681115	6.65608538146768	6.43321348274874	6.70200180011287	7.20078341175864	7.52305045371605
1264	11.3187412140051	11.4674333943569	7.69615539260462	7.86332629184014	10.2380561883221	9.79915529497751
126520	7.25804315858031	7.12601103556501	7.13508935589111	7.28944511436134	7.0008711417177	7.27225308607814
126526	7.19854727711954	6.91457237461927	7.54066323520164	7.61482552007413	7.04558146811136	7.27876286346208
126536	5.53661292553876	5.46675779628363	5.47103761943402	5.53544439185796	5.53512434234962	5.64760946824067
126549	4.89684729595676	4.83465195107643	5.0435531332277	5.22313116527537	4.95027813238274	5.36074240466874
126567	6.96451507833798	6.9563008548502	7.15991664091859	7.34473916320523	7.25326190958419	7.22876752785324
1265	9.51133533423086	9.37476486309675	9.08573477886234	9.05456463847351	9.70412175976529	9.596650802559
126626	7.8171559940269	7.90373873305643	8.32354159724659	8.228179410574	8.53674280579711	8.66517013653916
126638	3.92976833501796	3.8533071821815	4.09803220170071	4.02913301107845	4.06563587847465	4.33588173810077
126661	6.09987338502353	6.18535461445794	6.08539397351245	6.21079365465881	5.74085442875119	5.94543301308275
126668	6.25626155194903	6.24811465951938	6.41394646950251	6.55797618581235	7.18112340710008	7.13589925875152
126669	7.02811983354219	7.10688932360317	7.43647555956985	7.56279801359452	7.88606071226403	8.0488664795696
126695	5.9787329281141	6.63961133104531	8.10121561888972	7.92947767202999	6.01648744348858	6.33046374151342
1266	9.35430338344567	9.3070697331034	10.6881496832618	10.5181353339876	10.6277952445747	10.7177265900258
126731	4.75485313264102	5.64987251769498	8.43115854303165	9.03012013360366	4.11369427926943	4.07078166843418
126789	7.65808631205049	7.83565346918901	7.94306947264587	7.87519314462613	7.68464971149443	7.49887004754368
126792	9.05010268229406	8.89267652270655	8.5509763215125	8.50056152420886	8.62364705231902	8.57451420795775
1267	8.37629414214422	8.22192520781796	7.89272798541431	7.88846647517338	8.45332858432152	8.28292808023597
126820	4.0765026862561	3.95153960489897	4.12188355815949	4.45205154665202	3.97813332667711	4.22668643200822
126823	7.97012954728496	8.10476280475046	7.13235716785908	6.92940133266999	6.64420176920193	6.69291807071749
126859	3.67602859206142	3.76525739610952	3.5035604159483	3.70661245489873	3.76530873623607	3.79493551919427
126868	3.90442897379353	3.82655101773433	4.05932815693136	4.11333448925742	3.73729985910423	4.02830279533634
1268	8.28977188400986	7.63095915114482	5.69921150695068	5.70332929023275	5.86422316700374	6.31837907508676
126917	6.59260646817416	6.6446507785067	7.42898672075308	7.54481502000772	7.13724049928865	6.91535169709613
126969	6.7039150545415	6.68817301299949	5.48945547941283	5.84259691017304	4.34790236758185	4.91299123318929
1269	6.40311372705812	6.01735897662269	6.24987804379503	5.98219509758118	6.13979412438269	6.20547433552592
126	5.38832551714683	4.45907876181944	4.24744692513021	4.55268986109074	8.07580828018997	8.07669917956932
127002	5.00595982287336	4.5974189958958	5.4047880341981	5.29260405675401	4.7075525830202	5.00244063651794
127003	5.17902575965409	4.80463577357082	4.94237399219434	5.07114404790732	5.08730286337289	5.17005873466634
127018	8.02534555855905	7.94135689237763	7.59822089673896	7.40061973068635	8.12003712725599	8.05004111495596
127124	4.27420267591699	4.31893196449182	4.21376770431745	4.53119934653872	4.59360700677643	4.85407393263147
1271	6.9554410355697	6.69219362882417	7.22674965772278	7.47417088590274	9.34017249809952	9.63567565419486
127247	3.79978301077592	3.83349771966326	4.03948966471339	3.84654540073743	3.65234208288766	3.83624825895853
127253	8.39172593252984	8.33899963569388	8.35864382822158	8.31129594229042	8.54417223560061	8.44822519950015
127254	3.63943343272852	3.68723210211758	3.47651493188816	3.47579197206988	3.5437941352948	3.79118540072805
127255	3.42523201811607	3.72198670582011	3.51132175476824	3.4593489882349	3.55678904781677	3.65345958660564
127262	9.60132326297888	9.53744078274829	9.04475215432639	8.99150590869192	10.0204622749783	10.1352535601382
127281	7.97974803765005	8.16902673592727	8.22254590540225	8.4301429732436	8.13734000946488	8.14955374096738
127294	6.26013799500809	6.1587415033386	6.02913589676301	6.35882255925382	6.16019287856172	6.7712162690656
1272	4.6384742562417	4.35291707712686	4.32411190029516	4.27310453567027	4.67266718809863	4.74658380585504
127343	3.83946609240196	3.77813392658232	3.73541344367157	3.9338558267656	3.89171203629765	3.83155629468596
127391	4.78811967764362	4.64117580585001	4.46798945699616	5.02244272387842	4.60395870486187	4.77042219649396
127396	4.20051823126517	4.38406672249346	4.12521927499475	4.15041183668743	4.69584135076214	4.36708757680331
127406	7.20748815083492	6.90075089738527	7.25742954894626	7.1075045025418	7.00351780289016	7.07991959987818
127428	4.62440118885793	4.69224769330904	4.74809254175189	4.80606734354798	4.98781451417591	4.54805172440758
127435	8.94635521058505	8.81809060587427	7.88977330502973	7.61483466513384	10.4382631241802	10.6549899160181
127495	4.61443813949221	4.85416000813388	5.29966143477888	4.88318682518754	4.2342488539929	4.77344775322049
127534	6.9793138294395	6.57946906430085	6.72443238143136	6.79464045622427	6.5093701420095	6.91927745550186
127540	5.08071977832923	4.94877590241138	5.10515005659643	5.14520076846893	5.20885615672339	5.65402824148422
127544	8.92017446091791	8.799409304432	9.17470172495764	8.99815262139714	8.57075696307462	8.42343239167507
127579	5.10833008808518	5.40473273769532	5.85472436299318	5.64759809634703	5.15295159737992	5.24300556505674
127602	4.04869037953204	3.86491603078226	3.94876034590962	4.08831469405075	3.83751787570298	3.89310425845804
127670	4.082260960712	3.88974356485596	4.41742849333004	3.92795129368016	4.04410764099828	3.98639592441254
127687	9.67783311266568	9.58000022395809	9.35860052467303	9.24164563168654	9.86810425598369	9.6815774304376
127700	7.5086473683364	7.65808631205049	8.37109108189764	8.33644155349423	7.56712266830704	7.75338961818439
127703	8.48145049995521	8.30770935665283	7.15877558526939	6.98181793436469	8.66901824882473	8.71703043977361
127707	5.49516071961236	5.58423288991238	5.45035605986951	5.23949178981704	5.95301826660365	5.87485299275208
127731	5.38658615650719	5.08988001994813	5.32451932365466	5.19631771003536	5.2584619300863	5.7476659244972
127733	5.68403533861604	5.31548525402023	5.44692316718501	5.46348685934584	5.25579361110231	5.26774820393152
127795	4.47412387819957	4.39428481171247	4.29145302020505	4.40260830810715	4.34230133843965	4.40226358214191
1277	12.1223929963875	12.3501100238242	12.1159290706502	12.0061119360983	13.4694731558761	13.0853525179562
127829	9.93538941583647	9.81423417251143	9.97644441288445	9.7393872088586	9.82948409042072	9.68802872844382
127833	7.29705375937144	7.18858554800939	7.57638759194112	7.78606030875554	7.2142870410364	7.25700994656212
127841	6.80230991474743	6.63941823803148	6.82589821466644	6.86376735558451	7.01997447230192	6.93170992896899
127845	5.21837907976646	5.18181936987127	6.86265599255739	7.11045550642547	4.96014191607151	5.00018824013799
1278	12.8729640995761	13.0905375002829	12.6649171188688	12.5654946234127	13.9914207708874	13.8089039317995
127933	9.10060505386883	9.03931622493624	9.06418823022687	9.07358372199985	8.35967254841487	8.15410859245504
127943	5.43394031969607	5.39668336810439	5.65096929349368	6.27489796883456	5.71450106068887	5.05116737133014
127	3.62790929433524	3.57019966802103	3.65546676970728	3.72012592341241	3.75276227267578	3.90658736755893
128025	4.84924672134325	4.70208985650074	4.87547776298855	4.98616845138387	4.92255572721557	4.54379965669891
128061	7.55730317537067	7.7485659597692	8.09438121834999	8.08262129532659	7.95987616085008	7.81364590555414
128077	8.23653962672429	7.9976861692696	7.1164324507746	7.05422602628964	8.61639760381304	8.59502950640323
1280	4.6032510553593	4.56176340920529	5.03212308410021	5.12350421055584	4.55690772507435	4.87888357084533
128153	4.68568315470886	4.40634890803711	4.3159340966175	4.10313822485461	4.34445001283989	4.38666096525147
128178	5.22534604945124	5.06712676713121	5.95311883819836	5.84014628999467	4.66583591234928	4.72668093933261
1281	12.6741316299116	12.7817620769912	12.8382116712005	12.7196085946945	13.8862425649764	13.7846956448265
128209	4.98749977389094	4.90962181783174	4.87228538027323	5.11514526951937	5.04594935485694	5.23023735577153
128218	6.78224198360099	6.97627749700565	8.03962437262405	7.8851002600817	5.86799031344442	5.82232458753295
128229	7.96663025603536	7.63429308403464	7.78608575177394	7.79302583755213	7.77766392088222	7.78868693219224
128239	4.92574185895923	4.81888808201716	5.27741832420702	5.25500258975604	5.08972624699278	4.80961400750758
128240	6.5213927317035	6.41058244802389	6.60610776828606	6.75666619451223	6.61977575622725	6.62454130960664
128272	8.63591645320798	8.16966165701035	7.47528497746394	7.82465622501551	8.00515029147784	7.45388725196116
1282	12.7568723316296	12.9479176762077	13.1269777094603	13.0816493642357	13.2628702320791	13.30077200969
128308	8.79959543453257	8.62463041291596	8.65412413216769	8.6097166770338	9.21405426253254	9.21374511003317
128338	9.21983893564922	9.24892575255601	9.04392233277491	8.95820351775556	9.90064888010134	10.0715458525732
128344	6.64456807337529	6.72545883264712	7.5183673864145	7.83829618956519	5.5948436593697	6.05877268109111
128346	8.85687544055892	8.97807619628579	7.43291584433334	6.99538481599726	9.03969402329705	9.26747503985655
128387	7.11917756742075	6.94657465910057	6.34826071259889	6.29253994513922	7.41721907911231	7.30079940084707
128408	3.52224789411155	3.54089448612532	3.77499293600673	3.7188749949886	3.78592361829254	3.98439062283398
128414	6.42499057984094	6.40864108392764	6.66234636261162	6.64661974245283	6.1612053472454	6.19160599305163
128434	7.36669195635248	7.17037877843298	7.07169454119477	7.18857661126045	7.16536908454771	7.08503611410086
128439	7.54484514134125	7.68446629021141	7.72828344985571	7.43062127743301	7.6086196579403	7.83757632976103
128467	6.65460357721088	6.28423122548306	6.06829031619982	5.95529416837213	6.13399008402692	6.49686197766442
128486	6.36535587785942	5.89214016263261	5.92987536404182	6.19389933509825	6.43056531785336	6.46449362104933
128488	6.62684195393241	6.25205288725642	6.70798230829078	6.61900366351554	6.21985818476314	6.49322761345581
128497	6.12518318195191	6.1347027589139	6.12763114930546	6.41553176760074	5.98520470663948	6.60615355659249
1284	12.9559751366865	13.203568425195	13.2988179331787	13.1655948287591	13.3222087336738	13.3105423400246
128553	6.89275080910504	6.76144858958959	5.5684904256015	5.71476637468223	7.75325781409306	7.59877295862153
1285	5.74974925619463	5.3053162585975	4.10094751977992	4.26339955597716	3.96428927454808	4.13805048721075
128602	4.69939812882387	4.83748326049479	4.68794135505263	4.91013922555359	4.98553534068187	4.97846963974901
128611	4.04439009049391	3.67118695871121	3.79767960688275	3.75933196698983	3.925539663766	3.82168608921459
128637	8.33161669833043	8.31074745137859	8.70590331120659	8.64807758943027	8.34982677267633	8.55832754150819
128646	4.84636449268761	4.69396706707052	4.76145733349812	5.0088671632262	4.75790397954296	4.96505435218521
128653	7.47032487906997	7.38353142400987	7.26257921471483	7.28466412705514	7.21685043492332	7.25787852270773
128674	5.57795009810689	5.42598660798223	5.46816013289781	5.73639455498285	5.54449960742529	6.01273598715887
1286	7.08185681311149	6.502900722039	3.93913450595537	4.00320263350129	4.12013862199426	3.7960049162127
128710	6.92996646081461	6.80398649341565	7.00123580707688	6.83786558899551	7.02822522367815	6.71589826037554
128774	4.3591571690947	4.26839098922746	4.60675218856522	4.72820758682401	4.17323292100294	4.79272370235378
1287	6.64438245019969	6.34254039481238	5.82502474197185	5.76913207352321	5.51754108593408	5.67520774649482
128817	5.15720520253346	4.71602766714428	5.0166414830663	4.94765876469741	4.96381336562947	5.40111277228534
128821	4.14299884417843	4.10555145725269	4.26680340236492	4.37322652095396	4.51316196374622	4.37322652095396
128822	5.65653803994389	5.62042942764293	5.84998938768442	6.00591986787612	5.56104857469983	6.23983840141688
128826	8.03945411217715	7.92919959655351	7.94771421753122	7.97058079746068	8.04558790773741	8.08449788716736
128848	5.94314737846928	5.72317586020863	6.01971133849219	6.20039146058574	6.08937181907384	5.92106907074467
128853	6.37986752558129	6.19200963624363	6.15892338321876	6.19436674767333	6.36434888546417	6.29277219909866
128854	5.21308002430584	5.29109318722291	5.38283977634622	5.48866059220104	5.17744214260236	5.35851867362798
128859	4.1693504177486	4.05336581997505	4.01736060562705	4.51466557038256	4.16336584510057	4.2577223804883
128861	5.80416709383402	5.59678587655396	5.71341048621299	5.67118840766436	5.67579389682962	5.95413639632105
128864	5.18939574770999	4.85338535619459	5.45423855245159	5.48468343601041	5.37103239138987	5.72645195649993
128866	10.7226179181915	10.7235503866217	10.6544521922295	10.611286239299	10.6584200405638	10.571071563441
128869	8.30792389215067	8.46061704197152	8.36350256942862	8.30106455528102	8.31510666606661	7.99594175247996
128872	6.07184100693338	6.76048574598843	6.65224791911547	7.31510976401722	6.56678552256691	6.78720484653859
