GSM320290.CEL	GSM320293.CEL	GSM320291.CEL	GSM320289.CEL	GSM320285.CEL	GSM320286.CEL	GSM320287.CEL	GSM320282.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL
100506571	4.52633858514959	4.71946487078479	4.42492235461826	4.17123062622844	4.45518093989888	4.04316370652473	4.34453686314586	4.18744138897283	4.17292339716247	4.54240995226465	5.05394686630485	4.31525080711575	4.29328569409253	4.6551439790263
100506581	5.26352384380711	5.25161228844721	5.14598923285487	5.18726059550908	5.20832221130945	5.11740922770025	5.12306749686332	4.59322423121051	5.36781366697884	5.32099504266822	5.26997899216624	5.08747040910943	4.74089103631135	4.95205846911318
100507135	3.45923534113128	4.19804833131281	3.30926018111038	3.51069329948352	3.6628113288927	3.82856481371901	4.04085115282074	3.37569865251952	3.95846068318336	3.64509715423701	3.70120760903908	4.03224514040403	3.32471244281077	3.56494025401343
100507206	3.34378916195241	3.8025501090896	3.39547931456217	3.69829321739328	3.31993042472624	2.88682387946994	3.35582624156338	3.07570845008	3.97143486992041	3.62328788895497	3.43170976557304	3.35754970086018	3.21346248828449	3.1801292548711
100507290	4.83597832353801	4.8003803581286	4.75383028547282	4.82162196666251	4.73677151154073	4.3955052781505	5.07442049178853	5.20565748954237	4.98373512326424	5.11760791594625	5.20359065943419	4.41163908818837	4.86463984522786	4.87860766594453
100507388	4.25723697183973	3.33554493057642	3.3888370484591	3.87264234942301	3.3694058008516	3.69097610459841	3.8546442399054	4.38997658065098	3.69655506395431	4.57595092116185	3.57219026196254	3.73093586201203	3.8129491520076	3.95556267863483
100507436	4.92822944852858	6.00084768658641	4.6596810226085	4.94086685297722	5.83654040855155	5.66572072150001	4.24702948586861	4.24975982797177	4.73455134552274	4.80170316969987	4.05540673129166	5.6690950168358	5.53544216398484	5.19629275144776
100507530	4.61792206288622	4.07706957478815	4.40436888546364	4.44782504074482	3.95120825482544	3.94785727037233	4.23391059513768	4.38173602530149	4.25943227298731	4.51020148489559	4.1844029861884	4.06709269176508	4.41337458695067	4.49174945979194
10051	6.63553588147748	7.04570574547642	6.43803131598131	7.05312601595277	7.04858741014252	6.69117118921481	6.78102712766983	6.72646262745942	7.23256000063924	6.82742012722969	6.87267723990793	6.40523734926547	6.64922552350047	6.87745372585209
10052	5.72345362771673	5.50328219548646	5.55991234811842	5.36754376919697	5.90774971073209	6.24460715977552	5.38077836740127	5.46726899727097	5.29904176650405	5.8861189421449	5.14967820488607	5.76315502563326	5.86233236478477	6.21355755373994
10053	5.9978994290382	6.37313605790636	5.72321934933688	6.36964439501843	5.89616578094166	5.67693785142614	6.45947865632052	6.45551777252688	6.50179805449811	6.37154331403575	7.08808943854451	6.51101255573298	5.29025177124474	6.01387457711614
100533178	4.31343553571612	4.449244549683	4.12603296902045	4.5314382094844	4.68118831651477	4.22040902975751	4.10235517069516	4.91391942282901	4.23240220198736	4.2955168975406	4.54827589401954	4.69752918099128	4.01414370372804	4.497670744594
10054	8.44976235372769	8.21643120632517	8.43350063751365	8.51740230750733	8.44701073437575	8.09005326913011	8.4081166231573	7.82287168345654	8.53235713307967	8.46586483581251	7.88820830020968	8.16468639385802	8.21131846041138	8.19278850005324
10055	7.57555387005987	7.49203891598382	7.18959056274342	7.68810816174436	7.76424544544017	7.36749626258935	7.39273554477427	7.49443822978371	7.86302476066732	7.25439958164481	7.5424427722758	7.34257576136937	7.40830934848425	7.66388776983608
10056	7.1242386445243	7.49574567992367	7.10954863846571	7.58015337900705	7.25623059066735	7.24898102143438	7.50956234818705	7.71405921520786	7.60968721942684	6.89103907049441	7.6727980395495	7.25965058619843	7.24835990222664	7.24597699896767
10057	5.868835486532	5.82558390782899	6.38164384934082	5.67954044741369	5.37709360118823	6.01357596273825	5.54808528785977	5.65701534991014	5.98656566459189	6.26284748167502	5.56501644863432	5.63036629746073	5.66476203532393	5.73218720244335
10058	5.6036623005779	5.87858287100078	5.47389751780756	5.58717499984069	5.85325293414073	5.98029189897174	5.82795066707287	6.18893836593258	5.89130207908671	6.02454635347864	5.26014638022731	6.19740645775451	5.88334011048076	5.93151699730408
10059	7.9620158294332	8.34700943051386	7.91954038312784	7.72423300308434	8.13517810182777	8.11516639115657	7.92147604644622	7.76737867077021	7.76654997470446	8.10942395008916	8.41465180139928	7.67051614344781	7.56343980812121	7.66709446199074
1006	3.72625622964443	3.35964904734115	3.61700902385873	3.58056328033557	3.54438636290327	3.0487561324543	3.72307285571651	3.45377651355683	3.54496876110651	3.98646477935185	3.57238136394514	3.67302544747267	3.36987403444642	3.3112235752247
10060	4.06940517475852	3.54992730776405	4.07091726786179	3.75050808804333	4.11457837076021	4.04307364570441	4.15658576711347	4.23280485315964	3.97434978490599	3.92144840867125	4.06972444313415	3.82702564184303	3.99166352181028	4.12048880160769
10061	5.79425302295114	5.58731413176941	5.2779767344165	5.71410174495666	5.72878539341453	5.60670071829161	5.65832264829774	5.82599170529829	6.04473914653033	5.59920694413597	5.50919022007496	6.06356122262051	5.77549074913549	5.50718040172221
10062	5.03696497161122	5.00469171694179	4.97856807202121	5.23176618878678	5.22248279422208	5.04470507002823	4.37867804487307	5.07604368975797	5.42642566572673	4.59295184085091	5.27188226578452	4.95107583794494	5.06591253418111	4.6907959726985
10066	8.18952501680034	8.37124344801791	8.15931982278141	8.12121041234209	8.41484429898168	8.44541954090868	8.17355993356345	8.4972821617448	8.26620582847331	7.84070354839369	8.07893515805233	8.73653357670664	8.43608780897103	8.38066651814091
10067	6.85313523979516	6.70696335666888	7.03084391286767	7.26001096679449	6.75898057119208	6.95600749358655	7.02427542133044	6.84088413075677	7.09278882625272	6.63743482135611	6.51040635136169	7.10674875458611	7.03094583637208	6.87631317169086
10068	6.23032806429158	6.04841564461829	6.37431181213359	6.19608509045792	5.2386272204437	5.73299789644226	5.90637601183503	5.77100569286208	5.47707172889744	5.88110723739472	6.29964937303482	6.61764352174241	5.88685753900954	6.1252978679902
10069	5.99413065127617	5.89038518696083	5.84697502668225	6.34030424529361	6.05102133284137	6.03043401649006	5.9419865983227	6.33234990771125	6.26191578110297	6.08654604908951	6.58318404301293	5.71901486956826	5.99302175468557	6.0858450393627
1007	3.62034914549267	3.15310166699791	3.11055878482888	3.11978492222375	3.18090583288224	3.17685502187179	3.05000504465966	2.99650282776689	2.95411413383749	2.90286513209198	3.28088283951777	3.34580619941408	3.03936970762864	3.00778725253234
10071	3.33656230149031	3.25310236364648	3.65863717640466	3.67319706117093	3.02560997419191	3.26443288376876	3.96010531452057	3.485506126549	3.0753901795702	3.71032188781938	3.62759096233994	3.25933941451428	3.78649879229555	3.67702048061787
10072	5.84741860025125	5.90149487673183	5.73278313166084	5.92532971568739	5.96321147611626	6.17477346495062	5.95414833574107	6.12518171483463	5.93011211495453	5.82649878759928	5.97191807555807	6.58544110777555	5.74703668604778	5.8221374135356
10073	6.07438042568459	6.55796972385081	6.34117783826864	7.04323333000186	6.38143924031665	6.46140415572002	6.57618116967264	6.51327511162094	6.35799276753592	6.58005332403685	6.79510353030989	6.66226097539052	6.41587998366616	6.36505768942116
10075	6.65440256978519	6.83801358759345	6.36077695580992	6.79810005883872	6.98020635864215	6.73132770316661	6.8263436773307	6.94900795724889	6.90206177054318	6.5279984489616	6.59434313123718	7.03441946439774	6.79105601677078	6.71032714223011
10076	6.58965839108984	7.21263423636867	6.64228797483443	6.91647014200186	6.67797137759693	6.68923268733644	7.06515238481868	7.04439649548061	6.84821537873059	6.69127214074459	7.4595829819051	6.54665055412207	6.5767769597953	7.01311430567691
10077	5.16489324926697	5.41527082017508	5.69077600761261	5.88048395017584	5.44711208515015	5.45537094188146	5.50570894359063	5.8719865517898	5.76698221959232	6.21823064979466	5.42056818168147	5.40137415600644	5.55258182883742	5.7775518818827
10078	5.69722709458824	6.05745743060385	5.551467112756	6.20492411627177	5.79357574379291	5.54469745964718	5.94694347271283	6.000196171623	5.86811024299116	5.42228125189914	5.77378851793753	6.0252729702617	6.05172862390072	5.71464800462892
10079	5.30090193616104	5.14590254193069	6.00353967288163	5.07874239349592	5.17821529907075	5.41939648167361	5.34819609641732	5.19243259619285	5.27425261340272	5.28011886287565	4.46406513416347	5.17370927527794	5.92404994929648	5.35565928534361
1008	3.37422842173399	3.38704121954509	3.172138208235	3.43527823621853	3.3156142316017	2.89000505417612	3.16631044739471	3.72383947846681	3.61328493496482	3.53295093210352	3.68468285720149	3.10841296066161	3.04556433834438	3.01398257855347
10081	6.29354752923288	6.45978806764162	5.81622055087973	6.31163853518053	6.3503676629405	6.64055512987075	6.22287053955577	5.84506799171978	6.60002687081827	5.80203366362566	6.16419380830112	6.39210527841288	6.3142384223668	6.33147840138571
10082	5.26900784200447	5.65774442233696	5.97110852288109	5.18193042033748	5.9159417291935	5.39086798392935	5.44206212899426	5.40359660366816	5.94454827053616	5.59144796487909	5.01940267358472	6.00429588432479	6.78873851528354	5.48571193163323
10083	4.8200214823747	4.37873285689098	4.61541194721093	4.61794623396913	4.36881470795583	4.71198252036796	4.86481938166609	4.92628038705177	4.51655284321007	5.00306906482498	4.9357513039098	4.49492834679926	4.82484037293027	4.72083825537713
10084	6.38710496214333	6.80536746659511	6.55797844010874	6.98393666302142	6.99853234990525	6.45631307794669	6.45384610647168	6.81365904952145	6.69398399130072	6.37250115216589	6.68369720696531	6.97914138857396	6.71640053590654	6.92995674351105
10085	4.30177101162896	4.23709302466295	4.33861514584282	4.18128174509655	4.39292602718137	4.97322927487359	4.00668893019419	4.23337754722999	4.45754341870216	4.13215536379095	4.22690773722167	4.98615904409995	4.75863300131208	4.05754093590587
10086	4.5858278735183	4.38641909085234	4.25790000593931	4.51442171903553	4.33186208237211	3.99939665811934	4.51324345319293	4.16923547384302	4.50925006009944	4.63571871612793	4.52117653055561	4.07619464650557	4.46063190634246	4.5310738127148
10087	6.88351036727794	6.46920601030549	7.14085600912045	6.61607832432276	6.918705007934	6.87118759786368	6.74191123873097	6.18366692621959	6.23649310731187	7.04729725218869	6.89415784074683	6.5343035061961	6.38562603995663	6.99398860770508
100874034	4.00144909394556	4.28096204250388	4.04374946521051	4.07179866724938	4.00938779922578	4.05633802852955	3.9908198292929	3.93733627615127	4.12093488766768	4.24714169139583	3.82096032979439	3.96607985433079	4.60699056549017	3.89060498405892
10089	5.80464389699213	5.72433474836746	5.7129408177212	6.1678566878341	5.4745542256118	5.6014991006518	5.71489401324363	5.66128422452227	5.92596509261659	5.85832754991063	5.826420835261	5.55441664923759	5.68532898774407	5.62734355835003
1009	7.50401886546602	7.9983872923693	9.14533118771951	9.00808651829985	8.13693001007649	8.82689693034569	8.03326559835169	8.00831592602886	8.12776063629259	7.86754786887928	7.02122610218287	8.90601438951244	9.47590075678576	7.87874092740095
10090	5.05866505142269	4.66905748017367	5.74625709182454	4.98526618031434	5.47090670422577	5.33675096097197	5.2722759756803	5.34887322644303	4.60425970959331	5.23081963713471	4.3738245791782	5.59105729597705	5.90927088589726	5.36053820970065
10092	9.31566330814496	8.65806889442861	8.84213440848205	8.99099386025364	8.9447451450501	8.61952006641898	8.7824648675565	8.34429579225761	9.02732035641308	8.40454954438236	8.91159233359387	8.98026255176002	8.56778258275947	8.58541561679949
10093	7.34559492137945	7.33203154550531	7.74754129262284	7.50711287807433	7.50222929035185	7.03529918788883	7.71178863334384	7.47939417852112	7.39997576244734	6.90200742336746	7.42744679550262	7.78040049596278	7.44339917868108	7.49578785997207
10095	8.34687432092703	8.6879059911755	8.26637559145487	9.07178922208422	8.90720544616318	8.57257063563926	8.8181592845002	8.52567368104337	9.25166297853283	8.38014309371577	8.49620125219726	8.74979905326109	8.47355879193078	8.57512573952721
10096	8.28929457599631	8.34301058614387	8.24495298125823	8.53985421339214	8.32089421869897	8.6308351098876	8.51540831820092	8.13921038837583	8.26278687987215	8.35624642091871	8.40326200119791	8.14617911780986	8.24233913486762	7.97133235199226
10097	9.28732930291417	9.0597543396788	8.77271573458633	9.48327166921716	9.3373079063543	9.02991768646274	9.17119506370053	8.67641239874937	9.03186361777582	8.64059406375792	8.93537945488316	9.26749618803099	8.82503594192245	9.183808799028
10098	5.73448053684643	5.81137338639007	6.5888203219194	6.23347027614555	6.76997962088192	7.3808214481961	6.31603596097946	5.79052047829311	5.30571156384251	6.70512609240709	5.36705195695885	6.07565344556458	7.14164009727417	6.65638611081272
10099	7.3788271882107	7.15135414540346	7.56297398148759	7.58909405480725	7.52204627255459	7.95790394593117	7.36545343562459	7.24692629910736	7.68167740149905	6.82701421018512	7.19526777215675	7.70790769271446	7.66825892906334	7.33105585797833
100996485	5.68171206189772	5.15431476943758	5.21732224806788	5.37380358526222	5.10421995727696	5.0737489575373	5.47585640005228	5.18521748924259	5.29772164812516	5.60300349494362	5.68529780992619	4.98727411970381	5.50974231267991	5.38109751439527
101	5.24943730056834	5.7436691011905	5.15687446876006	5.61579427005768	5.45573014054547	5.12764101144661	5.52272379086137	5.46606565252702	5.13594273004601	5.44058950363781	6.01789229197118	5.24974151232015	5.11941027892866	5.23350865490464
1010	3.02997619052163	3.0751482691358	2.77085924058555	3.14444171218077	2.88521798403728	2.92291585845246	2.92591974511435	3.0064984087906	3.07499857574504	2.86588665835416	2.85265342745279	2.90751264382105	3.13972658180273	3.06925222120052
10100	3.79576133899368	3.87775024301601	4.03007275879497	4.41276075427889	4.19460658236112	4.17346363939022	4.98220207926607	4.29552252603577	3.8702747126411	4.49146216278119	4.36857521919831	4.07110221896722	4.99182902823683	4.34335407424545
10101	6.63429489026606	6.70972495192564	6.76211315236516	6.85017924945415	7.01100463705084	6.96419167997446	6.98747003988441	7.04002336400552	7.27253546692773	6.58674258164653	7.03256723276085	6.98507578921039	6.76742374185595	6.91209288348887
10102	5.08773389517131	5.45399518383822	4.92764441152712	5.22435075247784	5.16087957430705	5.08780107461322	5.19325252086678	5.22305988989825	5.47517031994528	5.14918276355949	5.32802315597153	5.26137490288228	5.09696380452422	5.05605568630965
10103	8.36731216300745	7.74398376820886	6.24734377016057	6.31622335796932	8.3240682653572	6.4758980479153	7.03669168922279	6.70871067002625	7.06365236775366	8.12335464296411	7.07294473564952	6.63944713322247	7.17922142012419	7.70572175113245
10105	7.14499654895842	7.39880610755925	6.36772144484086	7.85468414462699	7.46835176348423	6.80024664216957	6.90361294802461	7.47414566232588	6.70640402104652	6.99863790667028	6.77604272291414	7.46823039575788	7.49365674180325	7.79289382598922
10106	7.90590791196795	7.21770967566578	7.52748019170363	7.54372239365352	7.5543949092077	7.34828869688314	7.30522437245648	7.37086600328355	7.18198109881948	7.6132940350379	7.57199296712299	7.37842433542655	7.22660472540378	7.67338006676569
10107	4.33702366388917	3.86659753478832	4.19645527832408	4.37060951166214	4.11730423712501	3.83598272193206	4.23205548060019	4.21396551004925	4.278477410422	4.51074877972555	4.12619164557063	3.93892025296551	4.04424728152277	4.19271353973175
10109	9.80564014704817	10.4046331685687	9.80300705348206	10.3880043210389	10.2824344073806	10.1427437863003	10.1686001066771	9.90861079584224	10.2397542015989	9.75108051138712	10.1274282320554	10.1080670826118	10.093722641284	9.80374379624198
10110	5.22941771342895	5.00285117794215	4.95696572186453	4.60205783374848	5.2657001877016	5.34803180440876	5.08431849240619	5.02392506682414	5.57657376469255	5.45850296619795	5.01961678925947	4.59417205157744	4.78886685864335	5.04796801804212
10111	7.11588614547773	6.85477994941237	6.8983281490372	6.75825415123972	7.02667469220783	7.56093822559915	7.04757343536782	6.58366815488498	7.24951305661222	7.17666495638492	7.11719060352453	7.26158571595506	6.55371754108215	7.22421650921128
