GSM880866_1UNT_PP0903_HG.U133_Plus_2_.CEL	GSM880867_1APL_PP0909_HG.U133_Plus_2_.CEL	GSM880868_2UNT_PP0907_HG.U133_Plus_2_.CEL	GSM880869_2APL_PP0912_HG.U133_Plus_2_.CEL	GSM880870_3UNT_PP0901_HG.U133_Plus_2_.CEL	GSM880871_3APL_PP0905_HG.U133_Plus_2_.CEL
10023	4.27459676536564	4.64895332249909	4.67030317228208	4.20895428745013	4.83322078245626	4.41656108746262
100240728	3.57137776090675	3.67498074389977	3.68730417404858	3.80952889054559	3.75771336341134	3.63948380446856
10024	6.65076340460622	6.09376863868811	6.21338973712035	6.68350872783681	6.32327860420995	6.49519089339385
10025	7.40328253776196	7.23878078701016	7.58956334430171	7.16261197460285	7.36020406659704	7.05828079546857
100268168	3.27480647059675	3.23876803428089	3.40629438466486	3.16234654570781	3.42051432581896	2.99007714640822
10026	6.04211989280887	6.17258102576573	6.21035778929193	6.99948127930167	6.97360007799527	6.68991955792503
100270679	3.09284353033107	3.21994717956808	3.22565603127478	3.13031030290329	3.15207146467325	3.36704498422829
100270804	4.04119440558915	4.11163670273401	4.30544791841182	4.18037951668386	4.90421095384857	4.39470529312139
100270972	6.75568638194744	6.42124922246085	6.55501196597191	7.23190173292851	7.11068468905105	6.95154500678829
100271043	3.84801553528562	3.95859369218985	3.64896875281439	4.04748094353269	3.98014600885379	3.72405546948089
100271285	7.2888222550273	7.12002407082529	7.02140443372897	7.19616600212774	7.4488366588739	7.19796687659167
100271308	2.39867198032567	2.39867198032567	2.3925711771997	2.61302922956277	2.31258250573331	2.39867198032567
100271399	4.28180379683069	4.67855275868921	4.51409683846933	4.79596072381704	4.71089568358147	4.56715780535844
100271425	3.02234509900685	3.01486585932903	3.09284353033108	3.06745255637804	3.06655077072424	3.43471685520596
100271479	7.52538150268545	7.77889930011237	7.51842153904088	7.66749885025916	7.81933161898211	7.47163873942153
100271528	6.13205584781612	5.71557447146578	6.13515126887653	6.3743143500901	6.50919328743313	6.48845827269903
100271722	3.29249278644945	3.1278826756751	3.46778411438764	3.45855800332141	3.27868319279335	3.53395452896102
100271832	3.79817952311332	3.83235486551831	3.57586913159085	3.77855435795544	4.09460914412035	3.83327566830223
100272147	8.08143979735406	7.84282464135466	7.71192201673049	7.91337865358672	8.00198177150444	7.72099927560279
100272217	3.19278505816618	3.07509734006453	2.86964437053175	2.9323459047405	3.17703907000887	2.96662881043693
100272228	3.98745583494336	4.00751238666651	3.61220245511081	4.55034163155022	4.00221293593117	3.94752156334907
100286844	3.81093422844702	4.0081535306487	3.81843127771541	3.96625477696895	3.93783511612349	3.87061371983188
100286922	4.21634607444936	4.44395226833799	4.26805550345044	4.42458744140966	4.67013291530503	4.24591667127073
100286938	4.79676538120912	4.87733609576104	4.65255513739754	4.84495060375255	5.48236400057479	4.64862843896185
100287015	3.25932614617921	3.28975112147049	2.83515283789066	3.20108264797323	3.20108264797323	3.07417908731572
100287098	5.06908494216401	5.11141840690818	4.99792884763104	5.64302408730907	5.38675566848967	5.08158576254993
100287114	4.6061401308611	4.45278877119363	4.33064368628459	4.6643079502946	4.59204791261734	4.85152804765695
100287177	4.49558715397824	4.51072892491019	4.60533926813318	4.58325378475821	4.62036963782225	4.60673619197382
100287216	2.77058205184103	2.95656217263761	2.78883048325987	2.85086909764048	2.81640925134303	2.77058205184103
100287227	3.22723277403867	3.21162320847484	3.15159938620042	2.98973387462603	3.04750640828731	3.40337355990518
100287290	3.31538096260148	3.27932933969471	3.11951579121258	3.39669038514034	3.36173395798606	3.40918838064601
100287366	3.07873657377811	2.99621694831664	2.81928934217682	3.00702734486787	3.40769530976693	2.87424216708423
100287482	3.74229829549158	3.79902384099005	3.624616762822	3.79902384099005	3.72187217206622	3.53802024111574
100287569	3.67545069370834	3.62701201979746	3.47148893473316	3.71346274502147	3.57922509518181	3.61354012417168
100287616	3.87532936831284	3.82928405403024	3.86471282014664	4.56344548326996	3.30917208204142	3.29372748981605
100287765	2.96266878229821	2.95690975540794	2.95451084324519	2.98951895286888	3.00462843270511	3.06046812741307
100287808	4.14158003410428	4.21088425906263	4.01703293502353	4.34027762437615	4.51190472376825	4.4282991592842
100287814	4.80108439211613	4.76432422473641	4.52456739795326	4.80502648585289	5.00867815252439	4.78829221964084
100287896	5.20551083228246	4.70088449545284	5.06909528901548	5.50348742588681	5.55382674273237	5.20079664314237
100287902	5.08723642625423	5.01479150743303	5.06080159245277	5.1941482699575	5.13603920526325	4.90744381986528
100287932	9.01126441162782	9.27332137594106	9.24709773048835	9.34286003931165	9.04327512620956	9.50943325861725
100288079	3.89626761047549	3.72110609114796	3.92734318005125	3.89517014229796	4.26890645346889	3.93942831512822
100288122	3.71805098308253	3.76127242334032	3.55072678351922	3.87168281206861	3.58235324573251	3.6773137965891
100288123	4.0452036420573	3.71528649420119	3.65831546281054	3.91798284026564	3.83720260740896	3.92524280871643
100288152	5.2673893682804	5.53351795443308	5.32320254406656	5.410434453979	4.97426557121718	5.26306484059357
100288198	3.09110294988808	3.08249491670273	3.2838809435242	3.09700023178105	3.13537588782055	3.01662925144583
100288413	8.16949566499739	7.82171548469256	8.32525583411916	8.97352332170032	8.21911637672372	8.18691068366893
100288432	5.93168954518586	5.33867352843665	5.56546732973279	5.90639204519382	6.22117483229391	5.08602966374211
100288628	3.08578793878949	3.06646291375695	3.65211831368072	3.24034069603297	3.47461762506134	2.88931724515255
100288637	4.53236687338846	3.99257543289051	3.81029420013963	4.38266998237403	4.68383766630361	5.36033907831378
100288730	3.31169537100435	3.36033629382708	3.89408826414789	3.33474809391516	3.45724896823774	3.49734541806016
100288797	4.01744629544883	4.10900225411909	3.88267858234483	4.06915083492145	4.38266998237403	4.15602965654563
100288911	6.5305702874858	6.67616962939592	6.94048052493702	6.61650929582269	6.35053794325082	6.49412556117323
100289019	4.9701646290792	5.00965479944417	4.73157583009139	4.66094716884857	4.64356807663787	4.92827659197504
100289061	4.19928867688802	3.8354827390724	3.51135484921524	4.62622399326644	3.83796442873737	4.19328431907049
100289092	4.05081154775588	4.00036911772288	3.77690169831425	3.83643433756962	4.0769015525472	3.77690169831425
100289097	8.13190702641539	8.14340717775376	7.47234460368997	8.02672940856729	7.92657767754513	7.7346252095159
100289098	5.73043748457	5.8824723510964	5.90985149215011	5.58720472018278	6.47782266628495	6.0402579467439
100289187	5.9590341737223	6.2011870190821	6.03716296696886	5.63051061700024	5.89591127969074	6.07624251271498
100289230	4.11366403980442	4.13980081390816	4.22866068586184	3.9004475310622	3.9643143639383	4.61199294135056
100289255	4.81736925734815	4.81760555152702	4.71826704815245	4.92764208560662	4.82460862583601	4.80460320852591
100289274	3.41909080016362	3.226725188905	3.44277727684226	3.43223636404271	3.66515255630762	3.91798284026564
100289341	3.63708293961258	3.36675478627453	3.77950448234278	3.71742877247314	3.98443821129804	3.32287303367899
100289361	5.14790552402092	5.37256601068531	4.97332486900181	5.24585080562994	5.95514705824727	5.30039483125779
100289373	3.96507036292909	4.00262411796131	3.77047921180368	4.07334209164779	4.13683106226834	3.89727795252432
100289410	3.80402689550212	3.87273078245153	3.82830353277995	3.61786466850142	4.19095778757415	4.04355503196502
100289495	5.26843780497058	4.99441152992333	4.77695800732142	4.76624807735223	5.00515256033458	5.1269830023603
100289509	4.5355539613459	4.76145888047073	5.19115433167803	5.10528823797969	5.00473060288578	4.70751766342994
100289635	4.64738285859308	4.83679970694952	4.8950252921745	4.6184522536918	4.55993159185169	4.85251645383215
100289678	6.12694016386256	6.37912896784165	6.14323498287029	5.96094805358825	6.1052997033291	5.98328711829335
100292680	3.68107752048181	3.90009119677675	3.67396140386797	3.79656694268641	4.2353445141444	3.94047823280366
100293516	5.77445580530135	5.9655096117595	6.12214676744637	5.98085586990722	5.94814332559196	6.07951632270264
100294362	3.25279806375399	3.25806852015376	3.35140921314759	3.38862681604241	3.25058513620128	3.24752760735421
100294720	3.98338392158088	3.85242521968439	3.92094617127553	3.92225303609931	4.04402858600588	3.80493567924619
1002	3.7807648282458	3.55161462513975	3.76672883310672	3.69721846685375	4.04555646355254	3.62693145223854
100302650	4.58355280852044	4.46235894244933	4.80281091530032	4.34282327357946	4.53135180535261	4.68601400244464
100302691	3.29197327319959	3.37765127089392	3.09804028421211	3.39204591458257	3.57297077842734	3.21972446554365
100302740	3.13068514356869	3.30195928214922	3.07864422934636	3.42734556357556	3.23235759312394	3.46159811727834
100303728	3.65845885528961	3.58481484404076	3.55560539955208	3.89940351220063	4.06139650891791	3.6678573288048
100303755	7.24724771175701	6.9683920979983	7.29278614473517	7.39958503970606	7.15818163443719	7.70678860818371
100306951	6.39657274442761	6.11033755428848	6.25881388623235	6.65983349115794	6.75935545813325	6.58958455665153
100309464	2.90580698829172	2.77494304085514	2.98844722339044	2.77494304085514	3.14936331080866	2.72505930208131
100310838	4.87188622082608	4.76675511080119	5.61180430828846	5.03390823675773	5.14588828303667	4.83651082463224
100310840	5.33075312004725	4.92244170209225	4.94427182374481	4.89220973982819	5.43945340252972	4.56429598492212
100316868	4.26402562832371	4.32189873823323	4.19627508742614	4.35903855149375	4.28157352147252	4.25579775975713
100316904	7.00481334539528	7.07574232728628	7.00220955709671	7.02308463172084	7.16141835337832	7.25127552070689
100329135	3.0791326394606	3.13445386214129	3.13238513420819	3.01023705919581	3.17602420485062	2.99835419217028
100359394	2.68677170436341	2.60617731610153	2.72953750874549	2.81955274195597	2.83058431341961	2.74120301357834
10036	6.57002038170913	6.24734589131654	6.67495108690634	6.74919037167564	6.56379878963975	6.50883837752386
100379174	3.0419119294618	3.26784412101171	3.36376811621238	3.2301969890401	3.32361043376773	3.11078108180195
100379224	2.85238762910479	2.85238762910479	3.01001876076626	2.77494304085514	2.64939003902122	2.87424216708423
100379661	4.283237034975	4.34332698866705	4.15297824638036	4.30179958685194	4.17728280442173	4.15548041373508
100381270	6.57567230356386	6.21539712016535	6.52608412258567	7.68518043230416	6.79521876797242	5.90438588536869
10038	8.46531703986075	8.2488821277685	8.31942430875288	8.67741996575861	8.60779441483674	8.63922262751442
10039	4.90486312638388	5.30568742894745	4.70616362338218	4.9045595751475	4.47423278950259	4.71010262047138
1003	9.22702493524372	9.27080323369861	9.85076103439823	9.65629011114215	9.25112292216872	9.16875875088877
10040	5.20402318491729	5.1540211532987	5.24881657081434	5.26859404250294	5.41971386608579	5.7501497489068
100419583	6.09046577513007	6.09061961745236	6.08162412128593	5.81096137346175	6.24379190528933	6.17282059100123
100419702	4.50214962911459	4.55012773630875	4.59037035495979	5.07390853879105	4.88347158406121	4.6028409329888
100420228	3.5996992248654	3.73240273886552	3.39919457269013	3.86186477196153	4.19446565785007	3.70354518354863
100420758	5.33027303746906	5.34060214899541	4.97178425608924	5.88313788711363	5.53601326374042	5.34838915964116
100421341	5.30910874775557	5.29320900710866	5.36094416432043	5.45429372857873	5.7107257697508	5.42490487011293
100421436	7.34834409305515	7.25103110766682	7.22094191019449	8.07352559748668	7.77382384540339	7.3546466912106
100421641	6.56517735583007	6.17332368321698	6.36690355428464	7.16526118615409	6.82702626454218	6.59454115650204
100422212	2.84818945920569	2.75304249877188	3.00433948356527	2.88608574270397	3.02234509900685	2.79148071902665
100422478	3.41138670299222	3.13729824066122	3.41701416376819	3.79861429700795	4.00767131022702	3.38326959486501
100422623	6.09418725705892	6.02772109200339	6.05958596442452	5.99329670270935	6.61287156602308	6.07656578045645
100422737	3.27724258928371	3.36979183871511	3.24483218209545	3.33405737269038	3.56131455626944	3.31326811297162
10042	8.67804131251936	8.43346574953058	8.59179255206398	8.79982349969156	8.68847554097568	8.64253809388202
10043	7.38847100626961	7.14112851609191	7.34304516659943	6.94359733532822	6.90495436801437	6.78068649709711
10044	4.84417367507855	4.64811609399215	4.60212243317578	4.30482661330303	4.52440285790001	4.53398094103182
10045	6.58480832501956	5.99870106264063	6.18201055266286	6.87264817721374	6.51789105094153	5.97750582303788
10046	5.22156500523767	5.61529981182197	6.21945078368103	5.5602456931701	6.21238084736942	5.05013677654192
10047	4.35875059463346	4.24217329317232	4.51190411002764	4.63889428214661	4.51996801031923	4.53207116875685
10048	8.09516680301758	8.21533770968883	8.34481873006426	8.15119746892089	7.9193221696877	8.23212224109218
100498859	3.82610186642776	4.39379520645221	3.69216260680888	3.59534466308309	3.69833046537567	3.67806735830475
100499171	2.91304089913661	2.99203219653689	2.77765730153087	3.1114715556611	2.94575967865532	2.90228559176422
100499177	9.65117855526457	9.38349314001096	9.20233447847618	9.73931767626249	9.60772760064193	9.14021819985133
100499194	4.14522335253347	4.15540376694736	3.92040535061257	4.38897304437916	4.18192868489807	4.25461731660373
100499466	6.08685105136911	6.07050524143689	6.30364874300931	6.08750544670033	6.11632169822047	6.00206003600738
100499467	4.91105522256966	4.76422611642304	5.16955492955279	5.46599170645215	4.94630486434507	4.49709063138308
100499489	4.1673923274407	4.24386108167948	4.2521568071267	4.14122296043347	4.14590122890025	4.10345520790443
10049	8.33056478316952	8.22282782838324	8.8813566302744	8.23779033396008	8.37483946091521	8.58947529181656
1004	3.35735597018129	3.56276295152069	3.53561352014555	3.72566706964415	3.57063568928162	3.5603809632133
100500719	4.43035562721165	4.29124248307241	4.23557288075981	4.37529035801163	4.43637173825828	4.53823490695915
100500850	4.35536856943033	5.17946524437724	5.7804509066658	4.24662263604545	4.03460568937866	5.07168014425803
100505474	4.11445857818332	3.9772618688384	4.04355503196502	4.30700832608162	4.11675598280922	4.24299171695489
100505478	5.87988529314721	5.90300882157179	5.8964537594369	5.93316419866558	5.84299824235088	5.70970518249273
100505483	3.42156896586761	3.43660088155381	3.44179341652167	3.46822974605241	3.70059400117445	3.66713342021135
100505495	6.13689335497713	6.1574632206617	5.53570849761607	5.03188164236717	5.70092418011057	6.09539114621928
100505498	4.01632523560623	3.78131094501109	3.93469451821116	4.15347732526932	3.95543763352847	3.9649542703216
100505501	3.37709403883055	3.13923464852817	3.16165267495957	3.07072829987163	3.1808600621676	3.11223174343659
100505515	4.35696628575586	4.05570334300976	4.04355503196502	4.20694522557937	4.33504276116718	4.04355503196502
100505518	3.72350946170436	3.31638551955891	3.40486774148101	3.54852263484677	3.46941410453885	3.0934534312574
100505534	3.20528399264879	3.13112104481707	3.29306857120948	3.09800974570663	3.23887702479293	3.32675527557269
100505536	3.15917029929191	3.34256810500227	2.9957028132759	3.5328178346973	3.5859887599396	3.10687030955892
100505538	3.08485323947465	2.95269057666471	3.18242867465336	3.09878086251622	3.5417580757121	3.58308799799358
100505540	4.04875048418672	4.00336154738453	3.70143749417844	3.74519008486246	4.12946540813638	4.05786011913656
100505545	3.24458196518915	3.07465033731259	2.95981349467611	4.06791018941114	3.27964599781459	3.31339721622013
100505547	5.08061610816376	4.9524539659847	5.07168014425803	5.16088363486746	5.00167414825089	5.19175249870699
100505549	4.20258673081816	4.04173765017797	4.69118639419197	4.41146669269815	4.40665034296604	4.71301042128276
100505555	4.0877041726746	4.17109137426959	3.83962072730209	4.23509283224033	4.52352455215023	3.9230680681875
100505570	5.37370570272377	5.4128507672475	5.75785564842795	5.9762996077245	5.22458209884367	5.45418490036613
100505573	6.27598230212264	6.43149267649011	6.66188583685292	5.61948781359624	5.63708792787073	5.88686465313666
100505576	4.25890006484113	4.95355280525707	5.44732130316757	5.04705579079388	4.1283049075647	4.81498618505723
100505583	3.29152836671814	3.11880502923229	2.99203219653689	3.05837981772212	3.02171033626795	3.14637098219269
