GSM151957.CEL	GSM151959.CEL	GSM151958.CEL	GSM151955.CEL
100505515	5.56788144875917	5.78851986510964	5.81387639504868	5.72520466870041
100505518	4.4167137664187	4.74395813375395	4.62865331595115	4.5495188346304
100505534	3.97171033240653	4.36973116352327	4.1867347552608	4.26044666946506
100505536	4.42595956575316	4.8129544935794	4.62770670800987	4.53592783946663
100505538	4.9700203499236	4.85732225169625	4.88559068837134	5.33062395915557
100505540	4.51323969970332	5.02882639967788	4.93865454299542	4.85678855311189
100505545	4.57238584908956	5.96909562401335	5.72013054499791	4.63576247305101
100505547	5.39019924942138	5.6007601289651	5.60348400328983	5.65046346792816
100505549	5.54957398442647	5.459309844649	5.42526643913057	5.56226147331247
100505555	6.39907147394342	6.13655089328662	6.40632992623356	6.44777411021133
100505570	6.18150334826394	7.88669105712108	7.76384870168253	5.61267377008579
100505573	8.05757624545324	7.38321086413209	7.57358113754467	8.23913724186176
100505576	5.06732754475636	5.36634354833479	5.42854340385924	5.04636129169815
100505583	5.09164073742697	5.12063513022425	4.99078459584441	5.08094980503162
100505591	3.73997424419852	3.8227688532098	3.74025571580224	4.20548549715394
100505592	5.58580597238736	5.91248952407831	6.16951047029173	5.44221990841011
100505601	4.20743772065734	4.86387490317861	5.20166969257546	4.46698209672988
100505609	3.49565934193266	3.80674057160482	3.67867501665034	3.91411167404632
100505616	6.93565155213643	7.28913369456698	7.16992909155199	7.22508443375911
100505619	4.0896767706435	4.335175234927	4.32581349356332	4.13536114992608
100505621	7.11673614295661	7.39752641490322	7.4455533823408	7.46777404801365
100505622	5.10840735353569	4.94154931401391	5.13790459528607	5.11104714543775
100505624	5.11618362037625	5.29208520192184	5.13113286789775	5.32304333354653
100505633	4.79742240300013	5.04321604892581	4.85878881932964	4.75978862257368
100505641	9.89462410028153	9.53277403814699	9.69963061272053	9.92996879429185
100505650	9.15887770389364	5.46931625403543	6.02740868950805	8.5623324367449
100505658	3.7749503873584	3.58876896143918	3.82837998584298	3.74697490608545
100505659	7.92863690776497	11.7055946259766	11.4463375827896	5.56268321901867
100505664	5.01079445354263	5.52009605697664	5.41884380567332	5.28066228393358
100505666	5.53434411808452	6.23418605885863	6.07583697566357	5.67554261926349
100505676	3.3285511397548	4.31715021214674	3.84533416740807	3.20683914626308
100505681	6.02516858577421	6.50287946528374	6.31622901452128	6.05275836431748
100505683	4.2208786030786	4.414259627304	4.23842647620239	4.39844655990981
100505685	3.78400827332301	4.11852841407857	4.16066743329101	3.90833538282442
100505687	7.3542885756744	7.19965901971974	7.20592485757684	7.18796424592236
100505696	7.02517264254542	7.03788898988705	7.23257072134343	6.98617270458531
100505702	7.4489869511834	5.60366353482207	6.12527066886749	7.02783865448579
100505711	6.53557047020922	6.96943437751243	6.67058521683631	6.59873314152421
100505715	6.99668339044122	6.5294064444197	6.72640257174665	7.06626561485517
100505716	5.12875982213379	4.93824578750031	4.90788311699654	4.8840908805463
100505718	3.62293601334621	3.644668869571	3.84463152555039	3.87363937064132
100505728	5.14576472075888	5.51291438988255	5.59698046889163	4.76258108292328
100505738	4.47493723732207	4.43894211127169	4.54016589279373	4.68681577337203
100505741	3.49995381198581	3.84968576345964	3.74880875533229	3.50793982106784
100505746	6.56643136032818	6.50580314518552	6.36196455533747	6.61636780625789
100505758	4.83698133136536	4.90420118532942	5.11712784005525	5.32021189277064
100505761	6.46699244240708	7.19258497653698	7.25052956325459	6.33978089559182
100505768	3.92237969850918	4.02125070107063	4.19864938101452	4.06149561595916
100505774	5.91139517279345	6.05603554877467	5.9142965985728	6.02817388895123
100505776	6.84470169700141	3.74935991847408	3.59449676511271	6.06488419680899
100505782	4.00325562489089	3.99006733175439	4.02232418122999	3.94655082649221
100505783	6.1533050973026	6.03986971648503	6.05864843477338	6.09214516088101
100505797	3.96231992950841	4.26420591222294	4.09897202592866	4.26115306759819
100505806	7.55494138247428	6.62994923116288	6.30954014858537	7.43436480226374
100505811	3.66613705561259	3.53995419219683	3.51369025069611	3.51851347367019
100505812	6.70323230763642	5.87445673306507	6.04677198327732	6.58904114496599
100505824	4.30506742274061	4.23100149753976	4.36295078063607	4.3785952639946
100505826	6.34207424880632	6.41559489194355	6.07656704310092	6.46709300576334
100505832	3.59919223841927	3.8793073541111	3.65080890933613	3.68644459478183
100505835	4.76776216494303	5.09313486709812	5.13282964843916	4.83299382726982
100505839	4.43160062973233	4.54093932739174	4.39690900906603	3.91432078990112
100505841	5.52369822365064	5.43864043431907	5.31557294066827	5.39840547554661
100505851	5.40830571927978	4.17357015303068	4.06442059291225	6.03842881461234
100505853	5.31244061917016	5.87340869162945	5.4431603601475	5.83691395690823
100505854	6.02814795358204	5.90964958064377	5.95089005172029	5.80342667631338
100505865	5.09012581441438	5.16376049356291	5.30764271762262	5.14349029400027
100505875	7.35088447793421	5.30325331707563	4.96826633804405	7.59625556867675
100505876	7.03340791207191	6.94061658716962	7.17417237846358	6.51701370846495
100505877	4.44172158674119	4.61068332943083	4.6900416702702	4.51966305504564
100505878	3.4709376544297	3.40764859367629	3.49690326808791	3.49033733110121
100505879	4.22540165330013	4.52801964435202	4.51410710349412	4.56777665364071
100505881	5.68066276308691	4.91633113578729	4.89101142373153	5.83164250337521
100505890	5.72444244515274	5.44979663601084	5.83375814384663	5.65052272256007
100505893	3.94808109455324	4.14066264716351	4.0382890018425	4.14285789497929
100505894	5.8140586389967	5.966530424246	6.00520457115917	6.10892693608751
100505912	4.29712592189791	4.59538094028697	4.45834184248276	4.04013919713821
100505918	5.85554727642698	5.93906916344607	5.95805240167711	6.19134907883948
100505920	4.51306849729806	4.92459504283593	4.85427817216056	4.65621782985065
100505929	3.50874882359063	3.80788592145183	3.41326768249409	3.41779529232441
100505933	4.50333711008164	4.31031572946537	4.40433481839824	4.70577861615293
100505938	5.36130719714849	5.30473527129694	5.25498002173262	5.43173989337446
100505942	6.40948098258149	6.3668912970826	6.0887928337914	6.44237820093412
100505964	5.21453389275201	5.13166014776676	5.09012581441438	5.13166014776676
100505967	3.24247336370726	3.2986147749437	3.4063446096412	3.13724485892344
100505975	4.20722432777593	4.30932669322231	4.52701213840054	4.33691091020657
100505978	4.56104958334456	5.08446914102954	5.00651017531908	4.88826164061868
100505984	4.69677281133686	4.52879333205055	4.83575313846256	5.17236728388411
100505985	4.21581483638992	4.41174699722445	4.5255578566521	4.56153736502601
100505989	5.02323461904855	3.84820139404075	3.8242956256041	4.29365167822888
100506012	4.39937584316231	4.0150137544564	4.16833242802174	4.99468652797024
100506013	3.92119460728544	4.02348769969177	4.26858173668236	3.91662746606894
100506016	3.78961377668215	3.90402423069081	3.91245351907659	3.81775881022893
100506022	6.29167229532206	5.82002181173288	5.99502188311332	6.33094161102484
100506025	3.77504158490675	3.86173794693312	3.77536604394288	3.744614644509
100506036	6.1991260264274	6.66902497852256	6.62757090805163	6.39567159115023
100506046	4.42482359906906	4.32954211854804	4.35208093798791	4.2814704590248
100506047	5.10275016036728	5.48395884984422	5.19017664152852	5.45345910864417
100506049	4.79505094831506	5.14573291602965	4.48077774526972	5.05948054520971
100506054	5.44557575659981	5.51530139964697	5.68984328156154	5.53041030492991
100506068	4.38983687014886	4.71684796799773	4.83727119111541	4.7710924466355
100506070	4.32154256530507	4.61986482109326	4.53324039300802	4.43652083369856
100506071	3.72535647214853	4.03517273388563	4.05191514974471	3.83877721622484
100506082	3.82998494188639	3.81142660567759	3.92979593157524	3.86137020315068
100506083	3.69007853025781	3.5077719169776	3.30463978382452	3.64978705103547
100506084	3.79385286713503	3.93335678577213	3.63068312031118	3.70208846393532
100506098	5.8957448027261	6.42694890659954	6.16985115273899	5.62793607243976
100506100	7.2518104161535	7.78147792902305	8.14715870626658	7.00351780289016
100506107	3.71653637113681	4.06536162185654	4.1743949012932	3.8779434782977
100506108	5.01326935881374	5.38136243157546	5.3521635183971	5.5402010894824
100506113	4.40563415914176	4.77202226762665	5.31179551553084	4.99163883441324
100506114	3.64329849846121	3.51418206050546	3.69053406654316	3.42604315063486
100506119	7.82004390105938	8.07255284692593	7.98479621160866	7.61203278135397
100506122	4.62925341837644	4.81371265277075	4.80418492674416	4.80979869316456
100506124	4.6656087962085	5.17495816136068	5.33777264975853	4.71858564886141
100506125	4.00615905900488	4.57075796834349	4.3837340040784	4.3562639988513
100506126	4.29055503870691	4.54105736058264	4.66047043439006	4.03616077864316
100506127	3.57262267556958	3.76180755944564	3.89276543957061	3.77196733133733
100506142	5.73117493103575	5.9632112122892	5.73777327724822	5.7955825093726
100506144	10.1102028713376	9.37765311985225	9.45069384820922	10.3456290118712
100506161	5.18939106865487	4.53853310862105	4.72322955876154	5.37981883886504
100506172	3.74487561272482	3.79352275303492	3.84152479676065	3.70896282800225
100506175	5.62051929900508	6.08649529052487	6.0189270292984	5.92109409209371
100506190	7.55109940076498	7.77051444702635	7.847822969132	7.24987944581703
100506195	3.51411928364767	3.66065880398232	3.67422305964879	3.65300761310604
100506207	3.38021951144757	3.78343790839328	3.78130964779082	3.91047107103547
100506211	6.35088781536524	6.63632428926841	6.14773553618746	6.41919883756715
100506215	4.41171069392386	4.88231886845312	4.924655586539	4.49259425926765
100506229	3.56948535714009	3.73343162679624	3.63776697638648	3.87101790029667
100506233	7.01853093181372	7.35674324071349	7.44021768009606	7.24683056083177
100506236	4.16445258219832	4.90193203605461	4.6266944831109	4.46830583897853
100506237	5.2400336095235	6.08362896130453	5.38283977634622	5.29182297647107
100506243	6.6256334455613	6.70114088794903	6.67069866633896	6.58326192456765
100506271	5.99674917892029	6.13291549546892	5.90809551371902	6.31818035407085
100506272	3.94889368645572	4.10956899929263	4.19425721921893	3.91936505754065
100506274	3.51269041659396	3.39906597613554	3.55812441276544	3.60098200820215
100506275	4.37919825280727	4.56102069645174	4.4947606709264	4.55433627778634
100506282	5.37977960501196	6.40346937789422	6.56214981090879	5.55029397831774
100506286	4.50816829961681	4.83142163954768	5.05116672216618	5.09872228344223
100506289	5.68426428963209	5.03650405693196	4.93801071754772	5.53938028798716
100506299	4.82762087579311	4.47578763172283	4.47959433853644	4.76028730569249
100506302	6.10197719711544	6.06894393158385	5.77411651244786	6.35089770269346
100506311	6.94483509061774	5.49154622274652	5.66112216023015	7.28383696304634
100506314	4.48090249102335	5.38861488793536	5.68828569186301	4.42991850891284
100506319	5.96120954497528	6.01515448886818	6.0754711848616	6.15199726113428
100506325	6.30544481664794	5.0263911106841	5.35187916886344	6.56959011389193
100506343	6.6815317445885	6.2318261792743	6.40702962076105	7.07177298002455
100506358	9.90028657751618	12.8111164185567	12.4798129099647	6.12067743318362
100506365	7.86365676918715	7.33440231679671	7.55269434302936	7.8511452401237
100506368	5.83689041637706	6.38974276423713	6.05799283344156	6.0995474577097
100506371	5.59436914390253	6.30258255987342	6.0664871328144	5.80758708408914
100506380	7.09194374167167	6.63852041132994	6.33274464655696	7.18763367668553
100506385	3.56434478645739	4.13949663665344	3.91809356637629	3.93666594822844
100506388	7.98506868798768	5.77071347125853	6.48505656536918	8.45537692650242
100506403	5.87532592145219	5.82538473464542	5.9030259618644	5.92913985899337
100506405	4.08021059375128	4.37064939843165	4.45110162222601	4.26610041159934
100506406	6.5930905393448	6.71539238303684	6.64011225158826	6.88469100519718
100506409	3.96995245304083	4.03899783550826	4.30772107494282	3.97230379690616
100506413	3.89362000870278	3.93994662682016	3.85559998978267	4.09033460528538
100506421	6.54587775946633	6.92700607569645	6.70122883755502	6.79807250341329
100506428	7.43626456099232	8.22815375066042	8.28584796676956	7.46381429082145
100506433	4.22890625649256	5.57291739017923	5.63541757327944	4.1825262434628
100506436	5.57400011672522	5.65781620189952	5.68167389496867	5.75904403613062
100506443	7.34123464697316	7.94054382770832	7.79797589083231	7.57214578793898
100506446	5.24426880052222	5.85097879489468	5.779647692148	5.69161798289125
100506457	4.21707603859696	4.30681805361934	4.42598734602093	4.31810612093171
100506462	4.38435368129702	4.59474628842905	4.38435368129702	4.57636413200032
100506465	3.50731638069225	3.71118986746981	3.5835313830488	3.69964452563943
100506469	6.91978152696374	6.91020929201534	6.8430696426898	7.11842715446576
100506470	6.79152974151353	7.16913607081591	6.97476237260009	6.9630235313167
100506473	5.42165174158941	5.50606013200678	5.89921428272823	5.50519233831076
100506475	4.6343044117645	4.77096271064295	4.8186812349764	4.70947913041541
100506476	6.0313390576739	5.99509185245231	6.18335612064831	6.44035679615545
100506489	3.40501684861261	3.76904332501425	3.52314791209153	3.59090892014317
100506492	4.44692100228577	4.6618474128472	4.66890636504455	4.46812351339302
100506495	3.32587129654403	3.6685470347823	3.69998332354466	3.65477615342101
100506497	4.54190671915235	4.58316691476631	4.59308880180574	4.66047043439006
100506498	3.88741104877792	3.53945477121406	3.5921289096717	3.60588081971461
100506504	6.05907942094463	6.12304550861095	6.49699441137176	6.21033104108767
100506526	5.33419252631672	5.47687917708829	5.43896231070721	5.25503215966684
100506527	5.11264800966043	5.74670218463569	5.8478857152291	5.54323275704297
100506530	8.65746220073567	4.15917788588997	4.25409349111212	8.6782179695827
100506540	5.76094483722088	5.90092834478269	5.83280894368341	5.72231496767942
100506542	5.50437260957061	6.0098694505127	5.80118647758816	5.71049911865318
100506548	6.75529023204736	6.88761103628946	6.77699339228682	6.79902549937694
100506555	5.17873431886854	6.37635902569876	6.33047731728348	4.81220179944447
100506571	6.80091943090951	7.26584130355288	7.09350418123514	7.005106607091
100506581	6.35480485272628	5.98891171940842	6.09977497734232	6.53872063049681
100506585	6.52567362070494	6.31439289386836	6.30130725274098	6.8145056552337
100506599	5.38097239957673	5.41215858718285	5.4489029353101	5.54995297102982
100506603	6.32961702135551	6.69340586083131	6.66523323878882	5.94464630714833
100506606	5.58899177242734	5.81709880330518	5.6705973289241	5.53443845373725
100506621	8.07989014602669	5.10863043124098	5.44914515444037	7.86515749367219
100506622	4.83205488807821	5.99128833093894	6.09240377386265	4.79174473927238
100506649	5.7047894367245	5.65596138388482	5.70709216788075	5.96691300292605
100506655	9.83663096709915	13.0861205760745	13.3709892446311	6.72802163343527
