GSM929667_13_4_MPG_18_270606.CEL	GSM929668_14_5_MPG_17.1_280606.CEL	GSM929669_15_6_MPG_17.3_280606.CEL	GSM929670_16_8_MPG_18.8_280606.CEL
100505478	6.37049033273015	6.662124170492	6.83303258637208	6.72026709820281
100505483	3.59514596431135	3.62452043195775	3.56220428301013	3.59519660722961
100505495	5.92872539898715	6.08755088666926	6.24339788111716	6.07871991679426
100505498	4.66958753097846	4.60836443598675	4.54690485962453	4.56578298227246
100505501	3.58018215588683	3.74735144170003	3.57962040472888	3.74735144170003
100505515	5.80339646622997	5.9069094084201	5.87105447200002	6.06216974514974
100505518	3.877533243991	4.03110067549179	4.32613085863454	4.09042957966283
100505534	3.65387068335792	3.87383314776592	3.73723639368044	3.77651283596626
100505536	3.6294036257323	3.39765038370813	3.5007744281632	3.62256733661684
100505538	3.63199559221388	3.57234637353277	3.7502125777741	3.84628664095744
100505540	4.53367745257195	4.59150986004924	4.91242067996988	4.76150435285824
100505545	4.27606517805906	3.77750243874944	3.59839926253393	3.75398841312894
100505547	4.47556559995059	4.54167503362869	4.63875331460554	4.46459554863969
100505549	3.86319083161314	3.77773011042676	3.76329755850204	3.67680136250323
100505555	4.26824167559015	4.23591634962946	4.56773898388822	4.67565370032943
100505570	5.98883409907117	6.52477469695854	7.29813893248663	6.58147726359815
100505573	5.86544130281402	6.01983374427456	6.17132358710299	5.7295568487039
100505576	4.64200190981645	4.31466358964203	4.90401503806373	4.13998019346018
100505583	3.49649405789665	3.49649405789665	3.53143640000769	3.61941901423229
100505591	3.03554670862151	3.2003403792121	3.11402748700879	3.08644429012468
100505592	4.94898336539313	5.03841739846387	6.35185057558283	5.83417870708531
100505601	3.42423327944435	3.64803587620063	3.38453448298396	3.36914931084657
100505609	3.26511136922555	3.26682987620284	3.3284189950995	3.35812575752931
100505616	6.64456113459111	6.48627232342286	5.71294436059727	6.09946794929587
100505619	3.65978113444749	3.73737348594413	3.70439145415565	3.8985368669474
100505621	6.19597261797937	6.02561090622375	6.20520506918318	6.43960112939904
100505622	4.10374104375999	3.66349923677295	4.18042065408445	4.05683285686677
100505624	4.12598970699683	4.14309321145571	4.26983714137009	4.33089376420047
100505633	3.80243881484467	3.8722443085352	3.81917159535212	4.09013430853082
100505641	8.94135218196003	9.02768526744284	8.42941297017704	8.66158193561843
100505650	4.11832984688158	4.06526557664793	4.10982055961568	4.2722039484811
100505658	3.55025003630137	3.43377131298135	3.58483832237372	3.73580288636697
100505659	8.58936075749534	6.22117401648185	4.56946644793968	8.26885426913136
100505664	3.9039266761163	3.89266765128155	4.54639464685764	4.1028103263681
100505666	4.31657713638437	4.1359886211263	4.25775569997061	4.21175960308187
100505676	3.31652203380332	3.08763177393944	3.06042331506063	3.15075578094164
100505681	3.76632637645201	4.04518554441089	3.94528028436025	4.05963306734363
100505683	3.97167140138289	3.93181217904879	3.84169584882354	4.14253885615154
100505685	3.58618235434212	3.62460023927858	3.56617605195604	3.80241764927942
100505687	6.12512565745527	6.17471173190099	5.66562486035435	5.97951327208928
100505696	5.35663313139541	5.401050467399	5.37082869457156	5.3980631640699
100505702	5.84317385179837	5.89612983178089	6.99126665471903	6.01126557987271
100505711	5.41259559547846	5.43277541970918	5.55241438071796	5.6655199072006
100505715	6.68612987151985	6.63827990815585	6.69473378132121	7.46225374412411
100505716	4.21332513443221	3.9494577310611	4.30419929834707	4.0939612552842
100505718	3.82237200448187	3.56511634393651	3.61369064266965	3.87146052188617
100505728	3.57722995043054	3.42683168135422	3.41823517958694	3.44042570690656
100505738	3.64599782246482	3.75616499746727	3.96919453797352	3.78784312977673
100505741	3.16663427950223	3.23797563022552	3.2222713431222	3.41660499603005
100505746	4.27342692715229	4.22001079643026	4.4000940598514	4.37915610295814
100505758	3.82966953800573	3.78396322333855	4.26523829809478	4.09440624530884
100505761	4.94422996708776	4.80185995791917	5.0245782840236	4.64242752333523
100505768	3.3419407659415	3.24395530027282	3.69168824470315	3.43797946386824
100505774	6.0783108615288	6.48367228631269	6.50105672287664	6.55822915654929
100505776	3.1644984782139	2.94922968359261	2.9601317987218	2.99345501467151
100505782	3.1156338734262	3.34301613721687	3.3033083981421	3.36223105444393
100505783	3.67562892149297	4.12363502306701	4.09391617096962	3.78658855293782
100505797	3.30545915954719	3.66553640306783	3.46606694368651	3.34412787025637
100505806	4.89965323248142	5.23469093069115	5.68032502173349	5.44822317745158
100505811	3.0821659351159	3.06844382593172	3.0176241021581	3.08816137092923
100505812	4.98036047757086	5.04391922662775	5.08178109665825	5.02410671639099
100505824	3.81837594122583	3.69359358448371	3.84523594828509	4.06575153262563
100505826	5.80693952223324	5.77427720110363	5.83972298262966	5.94416366719413
100505832	3.1737588811984	3.15888833206937	3.34212118044737	3.15393148235969
100505835	3.82297552216643	4.09004764177028	4.13779416341003	3.95587166496476
100505839	4.15539997893636	4.05932208369896	4.22706872199598	4.30103002861064
100505841	4.65186878400273	4.3763106135006	4.52338763859883	4.58529443963795
100505851	3.24533258022696	3.17266770103377	3.33271259853755	3.32192359443825
100505853	5.29986326847782	5.46235216005512	5.3801522462836	5.63502133516664
100505854	4.75312410689796	5.00527512248355	4.92728949027811	5.05637864384293
100505865	4.62658967347125	4.5267880041976	4.53988917750745	4.55430735366832
100505875	3.72747386470119	4.31288466254243	3.94210436876989	3.99013453701328
100505876	5.63758955236525	5.76008326383905	5.27222188465084	5.61750233466551
100505877	3.76349353550299	3.57535466061787	3.80195123835982	3.69664351360752
100505878	3.14321092416754	3.19866475170197	3.09537221822669	3.16684949898376
100505879	3.38957174558294	3.38086206022452	3.40478557898391	3.38557052247903
100505881	4.17177601422289	4.28851344076399	4.33567000598795	4.27201210463238
100505890	4.60721768971186	4.74343378294093	4.74817768615265	4.80715831085742
100505893	3.54058310222575	3.47379066165692	3.52244873872141	3.50414842010816
100505894	4.13396508287496	4.26812580416623	4.10781008587952	4.24881855747435
100505912	3.73321679370032	3.75949855968935	3.94784729776902	3.74491758832413
100505918	5.49607810033092	5.5717003335941	5.72443427870364	6.01987500368366
100505920	3.78804454409283	3.67418909537361	3.84435882433565	3.87964486926288
100505929	3.27526255005778	3.11979062296698	3.10411000162375	3.13197157823394
100505933	3.55465609612834	3.57114729737044	3.61806118399547	3.67181231458464
100505938	3.6540068870579	3.67428240208801	3.88333077974135	3.91118451133286
100505942	3.67494980062194	3.74909675205055	3.74339867026766	3.56241570015496
100505964	4.31929375302384	4.35621792741362	4.51180920334034	4.25724068478167
100505967	3.00732065947172	3.18058412297913	3.09293715647249	3.06424426490159
100505975	3.40019751018195	3.33717870509099	3.72017374282714	3.49691853380409
100505978	3.55025003630137	3.90599785746664	3.71836126664327	3.78933957698967
100505984	4.79514583927985	5.09465256008087	5.24522351774675	4.93587158120021
100505985	3.20493482382496	3.33602730773781	3.28860187582916	3.47202905213608
100505989	3.19989574411544	3.1469076986066	3.36095262362089	3.243633054445
100506012	3.99330799075043	4.33296246333165	4.33526960938254	4.31112824329523
100506013	3.30125806865687	2.94350470485895	3.27539791293919	3.66593797528729
100506016	3.45108716677529	3.39998751243697	3.43984673477106	3.42587268528425
100506022	4.38291755270518	4.31627598063371	4.31403216097132	4.11702970838998
100506025	3.13645953047723	3.14123449749492	3.19127547750128	3.14816610801645
100506036	4.66240787974771	4.6252692082971	4.8296826832107	4.82343403795383
100506046	4.19817083493196	4.38296033886	4.49641054764978	4.36190241456618
100506047	4.86295540088634	4.77452176280075	4.82273229525905	5.06087491935255
100506049	3.51616674146184	4.31072925399061	4.21269032677297	4.27945376853913
100506054	3.48031995735973	3.61677168942054	3.51067180491875	3.38520118174233
100506068	3.82551956784528	3.86730883820552	3.827006956936	3.93965512357437
100506070	3.56176907620906	3.64335279247798	3.73559351992856	3.45324081764559
100506071	3.59023120536126	3.37730136594405	3.52580186503675	3.56687396115905
100506082	3.39772643288374	3.79355620539137	3.88143570678991	3.58286803573
100506083	3.03573950310704	3.15491016131012	3.08763177393944	3.00184930832731
100506084	3.06419094343909	3.48837410938852	3.18157947630212	3.59910717498471
100506098	4.41606095640152	4.42227599923289	4.04338810332652	4.33177166146086
100506100	5.84014790625443	5.56618357348014	5.47441186345781	5.97641211878963
100506107	3.8047997737509	3.81216856124356	3.62060581629381	3.85870480362335
100506108	3.491685033315	3.69956768776913	4.17130930632916	3.76112166936071
100506113	3.70925324420211	3.80472452508592	3.6196423801488	3.76266652455773
100506114	3.38144972774582	3.42562242540849	3.58999327628778	3.67008829077845
100506119	6.70295561313159	6.64482919287038	6.71909027762322	7.2477137636259
100506122	4.45808555352132	4.43714366349039	4.68250648079102	4.49281872113457
100506124	4.23417858823711	3.84320693538041	4.26356172972412	3.97087491750839
100506125	3.48994328673913	3.54616778791856	3.58708792862341	3.62996712262964
100506126	3.53363345515809	3.50339837882711	3.73831997183098	3.81111881186332
100506127	3.40588851544205	3.47914813226201	3.45512993082649	3.46248558109857
100506142	3.98845704231629	4.05678059519506	4.16867266206875	4.2820431491262
100506144	7.43693959665738	7.92137707141842	7.89735928122572	7.56161640904644
100506161	3.59365471322387	3.9138565627355	3.85046926672481	4.07781813467427
100506172	3.09846187641873	3.12870384556516	3.13213114127076	3.16766192179239
100506175	4.45546950791454	4.38651464164635	4.29030355537443	4.20401287021422
100506190	4.35217627141297	4.02098229487789	4.07164416898425	4.03965673724434
100506195	3.24727019316775	3.21962183890478	3.24727019316775	3.25092400168872
100506207	3.50366778885292	3.23477517094296	3.48810644886802	3.50213702517102
100506211	4.33500781096462	4.21531958572363	4.68958650917704	4.21531958572363
100506215	4.33139869626332	4.31053139072921	4.26173546769773	4.30933348262679
100506229	3.30138035456515	3.37372123916929	3.425963383629	3.55510112457814
100506233	5.81949324964786	5.87593855302702	5.58513979923319	5.40754615421159
100506236	3.51129530849063	3.68823232596753	3.56821671631897	3.76040200797278
100506237	3.77234983812771	3.86441192452669	3.94736036078656	3.80162879109457
100506243	5.15079264392326	4.91205950530701	4.96555314545692	4.90211758347489
100506271	4.06572942241103	4.06572942241103	4.61748470906553	4.03167116960896
100506272	3.43301462518029	3.33450857469325	3.6168602191991	3.26192423623188
100506274	3.17064557472835	3.27499697619904	3.13849616589275	3.27044630798707
100506275	3.7586396744508	3.90936654886487	4.00621544458212	4.14611212915458
100506282	3.59961451391713	3.50696024365502	3.34847998528225	3.32101512402869
100506286	3.31470519119289	3.28977698885437	3.49268085632776	3.43669666605094
100506289	3.59659828834157	3.73122794715584	3.79732719671629	3.59171267732304
100506299	4.35479749911905	4.59547672810911	4.1990050451215	4.62849928335968
100506302	3.84138637389859	3.79077002446669	3.86022721692769	3.9800442172153
100506311	3.60538597652501	3.47186713830589	3.93388212662479	3.86962898615463
100506314	3.9404179765179	3.91339132280569	3.90354780392533	4.23343911950108
100506319	4.20572937281879	4.94933879962735	4.7963271360165	4.92073794504026
100506325	3.95224909228936	3.69979360618937	3.6352110622703	3.72874939186471
100506343	5.32579320179998	5.1140433078616	5.20293074234773	5.2201634492056
100506358	9.43393906281089	8.29880599895453	5.65550941307942	9.08786810694389
100506365	4.80381071103869	4.73871378373928	4.5342535661213	4.7387112082098
100506368	4.55875229956677	4.37144625443862	4.36242236757171	4.53105302564789
100506371	5.30201826525354	5.27483560548541	5.40474995725314	5.57913240952925
100506380	4.17542053962146	4.34801753617943	4.30943977529364	4.50694628354232
100506385	3.20095837194528	3.13140840962165	3.30981321313635	3.19767348932666
100506388	5.1414192099312	5.42170933616211	5.01040516535199	5.16438252473562
100506403	3.69238885874806	3.90832661749699	3.71701455972252	3.64384446109925
100506405	3.56506606911386	3.67143907316169	3.83353348362012	3.81869592688729
100506406	3.90119842028047	4.56335212906696	4.29215606642185	4.14350294744834
100506409	4.17376335284854	4.05402761580903	4.03045891169551	3.95620943903732
100506413	3.37530150952264	3.31150682864223	3.40599290467712	3.68062143793305
100506421	4.68152154585658	4.42630394166457	4.78427373408446	4.60532525771508
100506428	6.12741672258172	6.07183927482137	5.89840910248718	6.21328998337955
100506433	4.46982720000088	5.17140650973814	4.18141510876834	4.38808164408837
100506436	4.68228350228345	4.78103030293133	4.97040011020639	4.75618640174427
100506443	5.50231200215887	5.84284397074842	5.76598943832398	5.61214261771841
100506446	3.80629126509405	3.74342301654701	3.83076924826047	3.73886527577202
100506457	4.54937704655297	4.31224104417932	4.45496132317472	4.50811694149981
100506462	3.58213569286607	3.45423927496331	3.6694109105007	3.55542404130426
100506465	3.2243491436779	3.24408000817416	3.26650522876829	3.38224542540923
100506469	5.03780645279694	4.92558682974328	4.75072514297572	4.84265679457144
100506470	5.0467140256366	5.23390031133694	5.24668757566358	5.1868709647881
100506473	4.89790628374152	4.97753802213799	5.29460773003227	5.07155955179046
100506475	3.83930510321011	3.98200863181822	4.10373670151114	4.1565530364407
100506476	4.45644583540734	4.39039839460545	4.34499132794365	4.74448773043471
100506489	2.91963887450695	3.18867750878456	3.11536524999795	3.12210316441978
100506492	3.87087496628904	3.6903543537218	3.94108528194798	3.84092672272452
100506495	3.0343060530301	3.09665774846903	3.05299633988853	3.05314537135551
100506497	3.87618305814184	3.67791608909338	3.64218765711834	3.41935941665233
100506498	3.2758766683478	3.24700136466287	3.32668187318367	3.44950607846393
100506504	4.35753835128455	4.46092983878706	4.48875461169878	4.36465592048387
100506526	3.93055668468156	3.61862581594117	3.84628664095744	3.92549700050274
100506527	5.55723838902915	5.30201826525354	5.682480014926	5.66832844076593
100506530	4.04627694016632	3.75435790152469	3.80868015896354	3.80868015896354
100506540	4.11255378304426	4.39297961596259	4.34582234612243	4.29468623603079
100506542	3.99715113090003	4.03130146819711	4.2275540111887	4.42016216740432
100506548	4.51151338539309	4.40769684498649	4.44494583520499	4.71858081770315
100506555	4.15616171249593	4.11248124928872	4.34820921436294	3.99304581004592
100506557	3.61129921964488	3.84628664095744	3.90140709487183	3.66569153251319
100506571	4.48875461169878	4.59266002113849	4.64756424982775	4.69623232441469
100506581	4.3387887300372	4.28597097831229	4.40913772819658	4.37006564884921
100506585	4.48637400688139	4.83625314115296	4.30705405880464	4.90147684032873
100506599	4.00603499388031	4.14780949852975	4.18728748090438	4.21911371538468
100506603	4.14014063880576	4.16815946628069	4.28754207639638	4.09734072520622
